,省份,城市,行政区,具体位置,数据来源,网址
189,广东省,深圳,宝安区,深航幸福花园,深圳大件事,https://mp.weixin.qq.com/s/AZnrdhDgVfn97M0c70VsPQ
190,广东省,深圳,宝安区,塘尾社区蚝二佳仕泰科技园宿舍,深圳大件事,https://mp.weixin.qq.com/s/AZnrdhDgVfn97M0c70VsPQ
191,广东省,深圳,宝安区,海华社区自由北小区,深圳大件事,https://mp.weixin.qq.com/s/AZnrdhDgVfn97M0c70VsPQ
192,广东省,深圳,宝安区,松茂·御龙湾,深圳大件事,https://mp.weixin.qq.com/s/AZnrdhDgVfn97M0c70VsPQ
193,广东省,深圳,光明区,传麒山,深圳大件事,https://mp.weixin.qq.com/s/AZnrdhDgVfn97M0c70VsPQ
194,广东省,深圳,南山区,阳光华艺大厦B座,深圳大件事,https://mp.weixin.qq.com/s/QxB_8cidgtnMyYPLYRhuiA
195,广东省,深圳,宝安区,万象新天2期,深圳大件事,https://mp.weixin.qq.com/s/QxB_8cidgtnMyYPLYRhuiA
196,广东省,深圳,龙华区,春华四季园,深圳大件事,https://mp.weixin.qq.com/s/QxB_8cidgtnMyYPLYRhuiA
197,广东省,珠海,横琴新区,横琴富祥湾深井村海马主题公寓,南方都市报 • 南都珠海,https://m.mp.oeeee.com/a/BAAFRD000020200202256893.html
198,广东省,珠海,香洲区,湾仔街道南联路91号,珠海发布,https://mp.weixin.qq.com/s/VnxpNxpR_9C68QcaLM0Hcg
199,广东省,珠海,香洲区,翠香街道汉庭快捷酒店（银桦路店）,珠海发布,https://mp.weixin.qq.com/s/VnxpNxpR_9C68QcaLM0Hcg
200,广东省,珠海,金湾区,红旗镇,珠海发布,https://mp.weixin.qq.com/s/VnxpNxpR_9C68QcaLM0Hcg
201,广东省,珠海,香洲区,狮山街道望海楼酒店,珠海发布,https://mp.weixin.qq.com/s/ZUlkntZnC4B7Up6RUuTc_A
202,广东省,珠海,金湾区,红旗镇中珠山海间小区,珠海发布,https://mp.weixin.qq.com/s/ZUlkntZnC4B7Up6RUuTc_A
203,广东省,珠海,香洲区,前山街道暨南花园,南方都市报 • 南都珠海,https://m.mp.oeeee.com/a/BAAFRD000020200204258006.html
204,广东省,珠海,香洲区,南屏镇华发世纪城,南方都市报 • 南都珠海,https://m.mp.oeeee.com/a/BAAFRD000020200204258006.html
205,广东省,珠海,高栏港区,平沙镇美平一街240号,南方都市报 • 南都珠海,https://m.mp.oeeee.com/a/BAAFRD000020200204258006.html
206,广东省,珠海,香洲区,前山街道万科城,南方都市报 • 南都珠海,https://m.mp.oeeee.com/a/BAAFRD000020200205258595.html
207,广东省,珠海,金湾区,红旗镇格林豪泰酒店,南方都市报 • 南都珠海,https://m.mp.oeeee.com/a/BAAFRD000020200205258595.html
208,广东省,珠海,金湾区,红旗镇东方润园,南方都市报 • 南都珠海,https://m.mp.oeeee.com/a/BAAFRD000020200205258595.html
209,广东省,珠海,金湾区,红旗镇广安路92号,南方都市报 • 南都珠海,https://m.mp.oeeee.com/a/BAAFRD000020200203257425.html
210,广东省,珠海,斗门区,斗门镇御金山小区,南方都市报 • 南都珠海,https://m.mp.oeeee.com/a/BAAFRD000020200203257425.html
211,广东省,珠海,香洲区,梅华街道富华社区富华广场3期,南方都市报 • 南都珠海,https://m.mp.oeeee.com/a/BAAFRD000020200131256329.html
212,广东省,珠海,高新区,唐家湾镇鸡山村,南方都市报 • 南都珠海,https://m.mp.oeeee.com/a/BAAFRD000020200131256329.html
213,广东省,珠海,高新区,唐家湾镇中海银海湾,南方都市报 • 南都珠海,https://m.mp.oeeee.com/a/BAAFRD000020200131256329.html
214,广东省,珠海,高新区,金鼎南星街,南方都市报 • 南都珠海,https://m.mp.oeeee.com/a/BAAFRD000020200131256329.html
215,广东省,珠海,香洲区,翠香街道福宁社区御龙山庄,珠海发布,https://mp.weixin.qq.com/s/niO2D4Y69Z9A_jSQ05fWVw
216,广东省,珠海,高新区,唐家湾镇旭日湾花园,珠海发布,https://mp.weixin.qq.com/s/niO2D4Y69Z9A_jSQ05fWVw
217,广东省,佛山,南海区,桂城丽雅苑,南方都市报 • 南都佛山,https://m.mp.oeeee.com/a/BAAFRD000020200205258804.html
218,广东省,佛山,南海区,九江沙头城区裕和公寓,南方都市报 • 南都佛山,https://m.mp.oeeee.com/a/BAAFRD000020200205258804.html
219,广东省,佛山,南海区,桂城街道怡翠馨园,南方都市报 • 南都佛山,https://m.mp.oeeee.com/a/BAAFRD000020200205258804.html
220,广东省,佛山,顺德区,容桂街道扁滘柏悦湾,南方都市报 • 南都佛山,https://m.mp.oeeee.com/a/BAAFRD000020200205258804.html
221,广东省,佛山,顺德区,龙江镇龙山南湖雅园,南方都市报 • 南都佛山,https://m.mp.oeeee.com/a/BAAFRD000020200205258804.html
222,广东省,佛山,顺德区,大良街道汇城华庭,南方都市报 • 南都佛山,https://m.mp.oeeee.com/a/BAAFRD000020200205258804.html
223,广东省,佛山,三水区,西南街道恒达花园,南方都市报 • 南都佛山,https://m.mp.oeeee.com/a/BAAFRD000020200205258804.html
224,广东省,东莞,南城街道,袁屋边社区,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
225,广东省,东莞,厚街镇,世纪绿洲,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
226,广东省,东莞,厚街镇,万达广场公寓,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
227,广东省,东莞,黄江镇,宝山社区,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
228,广东省,东莞,大朗镇,大角岭工业区,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
229,广东省,东莞,长安镇,乌沙社区金兴大厦,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
230,广东省,东莞,长安镇,新安社区增田村,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
231,广东省,东莞,常平镇,金凯水都别墅,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
232,广东省,东莞,寮步镇,牛杨社区大香园,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
233,广东省,东莞,大岭山镇,龙光君御华府,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
234,广东省,东莞,高埗镇,上江城村众兴街,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
235,广东省,东莞,松山湖科技产业园区,工业西二路,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
236,广东省,东莞,松山湖区,工业西二路,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
237,广东省,梅州,兴宁市,水口镇光夏村,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
238,广东省,梅州,兴宁市,罗浮镇蕉坑村,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
239,广东省,梅州,梅县区,梅县碧桂园,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
240,广东省,梅州,大埔县,高陂镇桃花村,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
241,广东省,肇庆,端州区,睦岗街道锦绣山河小区,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
242,广东省,肇庆,端州区,城东街道帝和豪庭小区,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
243,广东省,肇庆,高要区,大湾镇禄岸村,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
244,广东省,肇庆,高要区,南岸街道帝景蓝湾小区,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
245,广东省,肇庆,高要区,南岸街道珀丽湾小区,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
246,广东省,肇庆,广宁县,南街镇碧翠湖度假村,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
247,广东省,肇庆,四会市,东城街道九龙湾小区,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
248,广东省,肇庆,鼎湖区,坑口街道一米阳光小区,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
249,广东省,湛江,霞山区,金地豪苑帝景庭,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
250,广东省,湛江,霞山区,嘉愉假日酒店（湛江市健康管理集中监测点）,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
251,广东省,湛江,霞山区,金祥花园金银阁,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
252,广东省,湛江,吴川市,汇景湾渡假村（湛江市健康管理集中监测点）,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
253,广东省,湛江,吴川市,塘缀镇企石村,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
254,广东省,湛江,雷州市,纪家镇曲港村,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
255,广东省,湛江,赤坎区,湾南路40号,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
256,广东省,湛江,赤坎区,茂达居,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
257,广东省,湛江,廉江市,塘蓬镇山心村,南方都市报,https://mp.weixin.qq.com/s/ImcoQdy9mq5XDbeFW_77ig
258,广东省,东莞,黄江镇,田美社区玉堂围村,东莞市卫生健康局,https://mp.weixin.qq.com/s/NzxO4EDvIgv2uf34rtRogQ
259,广东省,东莞,黄江镇,田美社区板湖村富康花园,东莞市卫生健康局,https://mp.weixin.qq.com/s/NzxO4EDvIgv2uf34rtRogQ
260,广东省,东莞,黄江镇,梅塘社区中信红树山,东莞市卫生健康局,https://mp.weixin.qq.com/s/NzxO4EDvIgv2uf34rtRogQ
261,广东省,东莞,长安镇,新安社区园山仔路,东莞市卫生健康局,https://mp.weixin.qq.com/s/NzxO4EDvIgv2uf34rtRogQ
262,广东省,东莞,东城街道,东泰社区东泰花园,东莞市卫生健康局,https://mp.weixin.qq.com/s/NzxO4EDvIgv2uf34rtRogQ
263,广东省,东莞,虎门镇,博涌社区博美村,东莞市卫生健康局,https://mp.weixin.qq.com/s/NzxO4EDvIgv2uf34rtRogQ
264,广东省,东莞,常平镇,木伦村中央公园,东莞市卫生健康局,https://mp.weixin.qq.com/s/NzxO4EDvIgv2uf34rtRogQ
265,广东省,东莞,凤岗镇,凤岗社区金凤路,东莞市卫生健康局,https://mp.weixin.qq.com/s/dmH5ZJzGZpbipMwArjR0ew
266,广东省,东莞,凤岗镇,竹塘村,东莞市卫生健康局,https://mp.weixin.qq.com/s/dmH5ZJzGZpbipMwArjR0ew
267,广东省,东莞,凤岗镇,官井头村大运城邦,东莞市卫生健康局,https://mp.weixin.qq.com/s/dmH5ZJzGZpbipMwArjR0ew
268,广东省,东莞,凤岗镇,黄洞村田心村,东莞市卫生健康局,https://mp.weixin.qq.com/s/dmH5ZJzGZpbipMwArjR0ew
269,广东省,东莞,塘厦镇,莲湖社区科莲路,东莞市卫生健康局,https://mp.weixin.qq.com/s/dmH5ZJzGZpbipMwArjR0ew
270,广东省,东莞,塘厦镇,石潭埔社区塘虱龙三街,东莞市卫生健康局,https://mp.weixin.qq.com/s/dmH5ZJzGZpbipMwArjR0ew
271,广东省,东莞,塘厦镇,塘厦居委会花园新街时代城,东莞市卫生健康局,https://mp.weixin.qq.com/s/dmH5ZJzGZpbipMwArjR0ew
272,广东省,东莞,虎门镇,博涌社区柏景豪庭,东莞市卫生健康局,https://mp.weixin.qq.com/s/dmH5ZJzGZpbipMwArjR0ew
273,广东省,东莞,寮步镇,石龙坑龙泉二区,东莞市卫生健康局,https://mp.weixin.qq.com/s/dmH5ZJzGZpbipMwArjR0ew
274,广东省,东莞,望牛墩镇,朱平沙村,东莞市卫生健康局,https://mp.weixin.qq.com/s/dmH5ZJzGZpbipMwArjR0ew
275,广东省,东莞,莞城街道,创业社区塞纳河畔,东莞市卫生健康局,https://mp.weixin.qq.com/s/dmH5ZJzGZpbipMwArjR0ew
276,广东省,东莞,东坑镇,坑美村碧桂园,东莞市卫生健康局,https://mp.weixin.qq.com/s/dmH5ZJzGZpbipMwArjR0ew
277,广东省,东莞,石碣镇,涌口村百悦商贸城,东莞市卫生健康局,https://mp.weixin.qq.com/s/dmH5ZJzGZpbipMwArjR0ew
278,广东省,中山,火炬区开发区,联富社区,南方都市报 • 南都中山,https://m.mp.oeeee.com/a/BAAFRD000020200203257453.html?from=singlemessage
279,广东省,中山,火炬区开发区,逸骏华庭,南方都市报 • 南都中山,https://m.mp.oeeee.com/a/BAAFRD000020200203257453.html?from=singlemessage
280,广东省,中山,火炬区开发区,铂爵山,南方都市报 • 南都中山,https://m.mp.oeeee.com/a/BAAFRD000020200203257453.html?from=singlemessage
281,广东省,中山,火炬区开发区,凯茵新城,南方都市报 • 南都中山,https://m.mp.oeeee.com/a/BAAFRD000020200203257453.html?from=singlemessage
282,广东省,中山,火炬区开发区,健康花城,南方都市报 • 南都中山,https://m.mp.oeeee.com/a/BAAFRD000020200203257453.html?from=singlemessage
283,广东省,中山,石岐区,富豪山庄,南方都市报 • 南都中山,https://m.mp.oeeee.com/a/BAAFRD000020200203257453.html?from=singlemessage
284,广东省,中山,石岐区,长虹蓝湾半岛,南方都市报 • 南都中山,https://m.mp.oeeee.com/a/BAAFRD000020200203257453.html?from=singlemessage
285,广东省,中山,黄圃镇,半山豪苑,南方都市报 • 南都中山,https://m.mp.oeeee.com/a/BAAFRD000020200203257453.html?from=singlemessage
286,广东省,中山,黄圃镇,蓝天金地花园,南方都市报 • 南都中山,https://m.mp.oeeee.com/a/BAAFRD000020200203257453.html?from=singlemessage
287,广东省,中山,黄圃镇,奥城花园,南方都市报 • 南都中山,https://m.mp.oeeee.com/a/BAAFRD000020200203257453.html?from=singlemessage
288,广东省,中山,三乡镇,璟峰小区,南方都市报 • 南都中山,https://m.mp.oeeee.com/a/BAAFRD000020200203257453.html?from=singlemessage
289,广东省,中山,三乡镇,景观大道雅秀街,南方都市报 • 南都中山,https://m.mp.oeeee.com/a/BAAFRD000020200203257453.html?from=singlemessage
290,广东省,中山,三乡镇,雅居乐万象郡,南方都市报 • 南都中山,https://m.mp.oeeee.com/a/BAAFRD000020200203257453.html?from=singlemessage
291,广东省,中山,三乡镇,鹤泉山庄,南方都市报 • 南都中山,https://m.mp.oeeee.com/a/BAAFRD000020200203257453.html?from=singlemessage
292,广东省,中山,东凤镇,佛澳阳光花园,南方都市报 • 南都中山,https://m.mp.oeeee.com/a/BAAFRD000020200203257453.html?from=singlemessage
293,广东省,中山,东升镇,可逸豪苑,南方都市报 • 南都中山,https://m.mp.oeeee.com/a/BAAFRD000020200203257453.html?from=singlemessage
294,广东省,中山,横栏镇,阳光花园,南方都市报 • 南都中山,https://m.mp.oeeee.com/a/BAAFRD000020200203257453.html?from=singlemessage
295,广东省,中山,西区,广浩华庭,南方都市报 • 南都中山,https://m.mp.oeeee.com/a/BAAFRD000020200203257453.html?from=singlemessage
296,广东省,中山,石岐区,利和豪庭,南方都市报 • 南都中山,https://m.mp.oeeee.com/a/BAAFRD000020200205258552.html
297,广东省,中山,坦洲镇,锦绣阳光花园,南方都市报 • 南都中山,https://m.mp.oeeee.com/a/BAAFRD000020200205258552.html
298,广东省,中山,东升镇,丽景名筑,南方都市报 • 南都中山,https://m.mp.oeeee.com/a/BAAFRD000020200205258552.html
299,广东省,中山,阜沙镇,阜港西路赢天阁,南方都市报 • 南都中山,https://m.mp.oeeee.com/a/BAAFRD000020200205258552.html
300,广东省,中山,坦洲镇,海伦堡,南方都市报 • 南都中山,https://m.mp.oeeee.com/a/BAAFRD000020200204257986.html
301,广东省,中山,坦洲镇,汇翠山庄汇宜居,南方都市报 • 南都珠海,https://m.mp.oeeee.com/a/BAAFRD000020200204258006.html?from=singlemessage
302,广东省,梅州,兴宁市,新陂镇三新村,2020年2月2日梅州市新型冠状病毒感染的 肺炎疫情情况和新增确诊病例活动场所,https://www.meizhou.gov.cn/zwgk/zfjg/swsjkj/zfxxgkml/gzdt/content/mpost_1961826.html
303,广东省,梅州,兴宁市,新陂镇圩镇,2020年2月2日梅州市新型冠状病毒感染的 肺炎疫情情况和新增确诊病例活动场所,https://www.meizhou.gov.cn/zwgk/zfjg/swsjkj/zfxxgkml/gzdt/content/mpost_1961826.html
304,广东省,梅州,平远县,大柘镇河岭村喜多多超市（戏院岗）,梅州发布,https://mp.weixin.qq.com/s/HcxhAR_zyM42nRwYEPYPJQ
305,广东省,梅州,平远县,大柘镇河岭村民泰药店（官田广场）,梅州发布,https://mp.weixin.qq.com/s/HcxhAR_zyM42nRwYEPYPJQ
306,广东省,湛江,霞山区,人民大道中13号邮电小区,网信湛江,https://mp.weixin.qq.com/s/38A4EVm7Z8vgTgjzgQ2MeA
307,广东省,潮州,潮安区,庵埠海逸酒店,潮州发布,https://mp.weixin.qq.com/s/qfgTktPEryCYGlVfiOOSxg
308,广东省,潮州,潮安区,庵埠镇宝树药店,潮州发布,https://mp.weixin.qq.com/s/qfgTktPEryCYGlVfiOOSxg
309,广东省,潮州,潮安区,庵埠镇老土鱼粥店,潮州发布,https://mp.weixin.qq.com/s/qfgTktPEryCYGlVfiOOSxg
310,广东省,潮州,潮安区,卜蜂莲花超市,潮州发布,https://mp.weixin.qq.com/s/qfgTktPEryCYGlVfiOOSxg
311,广东省,潮州,潮安区,一楼法兰蒂香水店,潮州发布,https://mp.weixin.qq.com/s/qfgTktPEryCYGlVfiOOSxg
312,广东省,潮州,潮安区,浪漫春天内衣店,潮州发布,https://mp.weixin.qq.com/s/qfgTktPEryCYGlVfiOOSxg
313,广东省,潮州,潮安区,巴拉巴拉童装店,潮州发布,https://mp.weixin.qq.com/s/qfgTktPEryCYGlVfiOOSxg
314,广东省,潮州,潮安区,庵埠镇阿瑞粿条面,潮州发布,https://mp.weixin.qq.com/s/qfgTktPEryCYGlVfiOOSxg
315,广东省,汕尾,陆丰市,东海镇建设路DM理发店,汕尾市卫生健康局,https://mp.weixin.qq.com/s/Fb_mE4aL_anvVCxUbnR8OQ
316,广东省,汕尾,陆丰市,东海镇金华花园,汕尾市卫生健康局,https://mp.weixin.qq.com/s/Fb_mE4aL_anvVCxUbnR8OQ
317,广东省,汕尾,陆丰市,东海镇南华小区,汕尾市卫生健康局,https://mp.weixin.qq.com/s/Fb_mE4aL_anvVCxUbnR8OQ
318,广东省,汕尾,陆丰市,东海镇迎仙街鹏记水饺子店,汕尾市卫生健康局,https://mp.weixin.qq.com/s/Fb_mE4aL_anvVCxUbnR8OQ
319,广东省,汕尾,陆丰市,东海镇南华小区大森林药店,汕尾市卫生健康局,https://mp.weixin.qq.com/s/Fb_mE4aL_anvVCxUbnR8OQ
320,广东省,汕尾,陆丰市,东海镇马街雅亮眼镜店,汕尾市卫生健康局,https://mp.weixin.qq.com/s/Fb_mE4aL_anvVCxUbnR8OQ
321,广东省,汕尾,陆河县,河田镇岁宝百货,汕尾市卫生健康局,https://mp.weixin.qq.com/s/Fb_mE4aL_anvVCxUbnR8OQ
322,广东省,汕尾,陆河县,新田镇福堂新村,汕尾市卫生健康局,https://mp.weixin.qq.com/s/Fb_mE4aL_anvVCxUbnR8OQ
323,广东省,汕尾,海丰县,平东镇青陂村万氏宗祠,汕尾市卫生健康局,https://mp.weixin.qq.com/s/Fb_mE4aL_anvVCxUbnR8OQ
324,广东省,阳江,海陵区,保利银滩B区,广东阳江发布,https://mp.weixin.qq.com/s/95NXnHRnYzEBJEuiYxlp5Q
325,广东省,阳江,海陵区,恒大御景湾,广东阳江发布,https://mp.weixin.qq.com/s/95NXnHRnYzEBJEuiYxlp5Q
326,广东省,阳江,海陵区,敏捷黄金海岸,广东阳江发布,https://mp.weixin.qq.com/s/95NXnHRnYzEBJEuiYxlp5Q
327,广东省,阳江,江城区,三环路,广东阳江发布,https://mp.weixin.qq.com/s/95NXnHRnYzEBJEuiYxlp5Q
328,广东省,阳江,阳东区,东城镇幸福街,广东阳江发布,https://mp.weixin.qq.com/s/95NXnHRnYzEBJEuiYxlp5Q
329,广东省,茂名,信宜市,怀乡镇,茂名发布,https://mp.weixin.qq.com/s/5VPghOXvdzGCxxZ5pZ65wg
330,广东省,惠州,惠城区,桥东街道中海水岸城,惠州日报,https://mp.weixin.qq.com/s/o7hxc0RTqyeOCeVSg4j6xA
331,广东省,惠州,惠城区,桥东街道东方威尼斯,惠州日报,https://mp.weixin.qq.com/s/o7hxc0RTqyeOCeVSg4j6xA
332,广东省,惠州,惠城区,龙丰街道鹅岭南路一城峯景,惠州日报,https://mp.weixin.qq.com/s/o7hxc0RTqyeOCeVSg4j6xA
333,广东省,惠州,惠城区,雅居乐大道1号鹭湖会峰会别墅,惠州日报,https://mp.weixin.qq.com/s/o7hxc0RTqyeOCeVSg4j6xA
334,广东省,惠州,惠城区,三栋镇大井口村,惠州日报,https://mp.weixin.qq.com/s/o7hxc0RTqyeOCeVSg4j6xA
335,广东省,惠州,大亚湾区,澳头街道办事处枫丹白鹭园,南方都市报 • 惠州大件事,https://m.mp.oeeee.com/a/BAAFRD000020200204257969.html
336,广东省,惠州,大亚湾区,大亚湾康惠花园,南方都市报 • 惠州大件事,https://m.mp.oeeee.com/a/BAAFRD000020200204257969.html
